parcelnum	hemis	X	Y	Z	lobe	region	network	yeo7	yeo17	lateral_groups	final_groups	opposite_groups	color
1	L	-2.38	-40.01	30.22	Parietal	isthmuscingulate	Default	7Networks_7	17Networks_16	576	123	376	#FF6600
2	L	-52.95	-4.94	37.48	Frontal	precentral	Second-Dorsal-Attention	7Networks_2	17Networks_4	413	441	539	#9900FF
3	L	-6.82	10.38	54.63	Frontal	superiorfrontal	Ventral-Attention-Language	7Networks_4	17Networks_8	337	601	615	#FF0033
4	L	-14.29	-95.41	23.32	Occipital	superiorparietal	Second-Visual	7Networks_1	17Networks_1	405	458	547	#CC00FF
5	L	-20.71	-61.48	-5.52	Occipital	lingual	Second-Visual	7Networks_1	17Networks_2	404	459	548	#CC00FF
6	L	-56.73	-46.75	-4.36	Temporal	middletemporal	Frontal-Parietal	7Networks_7	17Networks_17	524	210	428	#66FF00
7	L	-36.87	-23.65	16.61	Parietal	insula	Somatomotor	7Networks_2	17Networks_4	379	510	573	#FF00CC
8	L	-31.05	5.99	-23.39	Temporal	temporalpole	none	7Networks_5	17Networks_9	468	335	484	#00FFFF
9	L	-5.28	-35.86	26.75	Parietal	isthmuscingulate	Parietal-Episodic-Retrieval	7Networks_7	17Networks_16	431	404	521	#0099FF
10	L	-5.16	-50.5	26.44	Parietal	precuneus	Default	7Networks_7	17Networks_16	575	124	377	#FF6600
11	L	-6.54	-55.84	15.88	Parietal	precuneus	Parieto-Occipital	7Networks_7	17Networks_15	425	415	527	#0066FF
12	L	-16.01	-59.23	4.1	Parietal	precuneus	Second-Visual	7Networks_1	17Networks_2	403	460	549	#CC00FF
13	L	-6.73	-67.35	-1.38	Occipital	lingual	Second-Visual	7Networks_1	17Networks_2	402	461	550	#CC00FF
14	L	-18.54	-40.61	-1.17	Parietal	???	none	FreeSurfer_Defined_Medial_Wall	FreeSurfer_Defined_Medial_Wall	467	336	485	#00FFFF
15	L	-10.46	-36.61	-7.34	Parietal	parahippocampal	none	7Networks_1	17Networks_15	466	337	486	#00FFFF
16	L	-16.61	-39.94	-12.67	Occipital	parahippocampal	Parieto-Occipital	7Networks_7	17Networks_15	424	416	528	#0066FF
17	L	-6.42	-48.66	3.43	Parietal	isthmuscingulate	Parieto-Occipital	7Networks_1	17Networks_15	423	417	529	#0066FF
18	L	-7.69	-41.84	-2.12	Parietal	isthmuscingulate	none	7Networks_1	17Networks_2	465	338	487	#00FFFF
19	L	-10.51	-54.17	-0.38	Parietal	lingual	Second-Visual	7Networks_1	17Networks_2	401	462	551	#CC00FF
20	L	-4.68	-34.14	37.37	Parietal	isthmuscingulate	Frontal-Parietal	7Networks_7	17Networks_16	523	211	429	#66FF00
21	L	-2.32	-20.53	38.79	Parietal	posteriorcingulate	Parietal-Episodic-Retrieval	7Networks_7	17Networks_11	430	405	522	#0099FF
22	L	-8.89	-13.67	45.04	Frontal	posteriorcingulate	Somatomotor	7Networks_2	17Networks_3	378	511	574	#FF00CC
23	L	-8.18	-5.9	42.24	Frontal	posteriorcingulate	Cingulo-opercular	7Networks_2	17Networks_3	634	1	318	#FF0000
24	L	-8.1	6.79	37.44	Frontal	superiorfrontal	Cingulo-opercular	7Networks_4	17Networks_7	633	2	319	#FF0000
25	L	-6.85	28.7	55.47	Frontal	superiorfrontal	Ventral-Attention-Language	7Networks_7	17Networks_17	336	602	616	#FF0033
26	L	-6.64	22.26	45.25	Frontal	superiorfrontal	Frontal-Parietal	7Networks_7	17Networks_17	522	212	430	#66FF00
27	L	-6.72	30.17	36.35	Frontal	superiorfrontal	Frontal-Parietal	7Networks_6	17Networks_13	521	213	431	#66FF00
28	L	-8.38	26.34	21.77	Frontal	caudalanteriorcingulate	Salience	7Networks_6	17Networks_8	418	429	534	#3300FF
29	L	-6.65	32.09	12.33	Frontal	rostralanteriorcingulate	Salience	7Networks_7	17Networks_16	417	430	535	#3300FF
30	L	-4.98	-20.64	32.16	Parietal	posteriorcingulate	Parietal-Episodic-Retrieval	7Networks_6	17Networks_11	429	406	523	#0099FF
31	L	-3.42	-7.09	33.12	Frontal	posteriorcingulate	none	7Networks_6	17Networks_12	464	339	488	#00FFFF
32	L	-3.74	2.16	30.39	Frontal	posteriorcingulate	none	7Networks_6	17Networks_12	463	340	489	#00FFFF
33	L	-10.69	23.05	28.19	Frontal	superiorfrontal	Cingulo-opercular	7Networks_4	17Networks_8	632	3	320	#FF0000
34	L	-4.49	15.03	30.27	Frontal	caudalanteriorcingulate	Cingulo-opercular	7Networks_4	17Networks_7	631	4	321	#FF0000
35	L	-8.56	-46.21	39.05	Parietal	isthmuscingulate	Default	7Networks_7	17Networks_16	574	125	378	#FF6600
36	L	-10.75	-39.52	56.08	Parietal	precuneus	Somatomotor	7Networks_4	17Networks_11	377	512	575	#FF00CC
37	L	-13.44	-43.64	60.63	Parietal	precuneus	Cingulo-opercular	7Networks_4	17Networks_7	630	5	322	#FF0000
38	L	-11.05	-45.38	68.4	Parietal	precuneus	Somatomotor	7Networks_4	17Networks_7	376	513	576	#FF00CC
39	L	-17.52	-32.63	70.66	Frontal	postcentral	Somatomotor	7Networks_2	17Networks_3	375	514	577	#FF00CC
40	L	-7.83	-20.79	72.25	Frontal	precentral	Somatomotor	7Networks_2	17Networks_3	374	515	578	#FF00CC
41	L	-13.44	-13.18	68.7	Frontal	paracentral	Somatomotor	7Networks_2	17Networks_3	373	516	579	#FF00CC
42	L	-15.62	-10.21	62.92	Frontal	superiorfrontal	Somatomotor	7Networks_2	17Networks_7	372	517	580	#FF00CC
43	L	-9.55	0.28	67.38	Frontal	superiorfrontal	Cingulo-opercular	7Networks_4	17Networks_7	629	6	323	#FF0000
44	L	-11.56	-32.76	47.55	Parietal	precuneus	Cingulo-opercular	7Networks_7	17Networks_11	628	7	324	#FF0000
45	L	-10.09	-34.62	70.36	Frontal	postcentral	Somatomotor	7Networks_2	17Networks_3	371	518	581	#FF00CC
46	L	-6.36	-28.16	73.77	Frontal	postcentral	Somatomotor	7Networks_2	17Networks_3	370	519	582	#FF00CC
47	L	-7.64	-23.2	60.92	Frontal	paracentral	Somatomotor	7Networks_2	17Networks_3	369	520	583	#FF00CC
48	L	-12.05	-24.75	44.62	Parietal	paracentral	Somatomotor	7Networks_4	17Networks_7	368	521	584	#FF00CC
49	L	-7.9	-17.26	67.14	Frontal	paracentral	Somatomotor	7Networks_2	17Networks_3	367	522	585	#FF00CC
50	L	-4.82	-22.21	50.17	Frontal	paracentral	Somatomotor	7Networks_2	17Networks_3	366	523	586	#FF00CC
51	L	-3.72	-14.24	55.27	Frontal	paracentral	Somatomotor	7Networks_2	17Networks_3	365	524	587	#FF00CC
52	L	-4.89	-4.51	57.77	Frontal	superiorfrontal	Cingulo-opercular	7Networks_2	17Networks_3	627	8	325	#FF0000
53	L	-24.66	-33.35	63.55	Parietal	postcentral	Somatomotor	7Networks_2	17Networks_3	364	525	588	#FF00CC
54	L	-26.69	-28.15	59.4	Frontal	postcentral	Somatomotor	7Networks_2	17Networks_3	363	526	589	#FF00CC
55	L	-24.41	-23.7	60.09	Frontal	postcentral	Somatomotor	7Networks_2	17Networks_3	362	527	590	#FF00CC
56	L	-35.21	-22.4	48.02	Frontal	precentral	Somatomotor	7Networks_2	17Networks_3	361	528	591	#FF00CC
57	L	-46.02	-8.76	47.08	Frontal	precentral	Somatomotor	7Networks_2	17Networks_3	360	529	592	#FF00CC
58	L	-41.18	-2.01	47.14	Frontal	precentral	Ventral-Attention-Language	7Networks_6	17Networks_12	335	603	617	#FF0033
59	L	-29.7	-3.64	49.35	Frontal	caudalmiddlefrontal	Cingulo-opercular	7Networks_3	17Networks_6	626	9	326	#FF0000
60	L	-20.1	-2.42	53.53	Frontal	caudalmiddlefrontal	Default	7Networks_3	17Networks_12	573	126	379	#FF6600
61	L	-19.4	8.79	58.45	Frontal	superiorfrontal	Frontal-Parietal	7Networks_6	17Networks_12	520	214	432	#66FF00
62	L	-14.14	15.84	61.26	Frontal	superiorfrontal	Frontal-Parietal	7Networks_7	17Networks_17	519	215	433	#66FF00
63	L	-16.24	-28.75	67.57	Frontal	postcentral	Somatomotor	7Networks_2	17Networks_3	359	530	593	#FF00CC
64	L	-38.61	-16.03	58.98	Frontal	precentral	Somatomotor	7Networks_2	17Networks_3	358	531	594	#FF00CC
65	L	-14.97	-23.28	68.81	Frontal	precentral	Somatomotor	7Networks_2	17Networks_3	357	532	595	#FF00CC
66	L	-29.35	-9.92	50.65	Frontal	precentral	Cingulo-opercular	7Networks_3	17Networks_6	625	10	327	#FF0000
67	L	-29.39	-11.75	57.62	Frontal	precentral	Second-Dorsal-Attention	7Networks_2	17Networks_3	412	442	540	#9900FF
68	L	-22.21	-14.53	62	Frontal	precentral	Somatomotor	7Networks_2	17Networks_3	356	533	596	#FF00CC
69	L	-18.8	-5.48	56.98	Frontal	superiorfrontal	Somatomotor	7Networks_3	17Networks_6	355	534	597	#FF00CC
70	L	-13.59	1.68	60.09	Frontal	superiorfrontal	Frontal-Parietal-Other	7Networks_3	17Networks_6	472	320	480	#00FF66
71	L	-22.67	-44.12	64.61	Parietal	superiorparietal	Cingulo-opercular	7Networks_2	17Networks_3	624	11	328	#FF0000
72	L	-27.53	-39.28	55.66	Parietal	superiorparietal	Somatomotor	7Networks_2	17Networks_3	354	535	598	#FF00CC
73	L	-38.37	-36.84	52.25	Parietal	superiorparietal	Second-Dorsal-Attention	7Networks_3	17Networks_6	411	443	541	#9900FF
74	L	-40.07	-41.6	45.6	Parietal	superiorparietal	First-Dorsal-Attention	7Networks_3	17Networks_12	544	178	408	#FFFF00
75	L	-38.42	-43.72	38.02	Parietal	supramarginal	Frontal-Parietal	7Networks_6	17Networks_12	518	216	434	#66FF00
76	L	-44.93	-50.69	38.62	Parietal	supramarginal	Frontal-Parietal	7Networks_6	17Networks_12	517	217	435	#66FF00
77	L	-49.73	-11.94	29.79	Frontal	precentral	Somatomotor	7Networks_2	17Networks_4	353	536	599	#FF00CC
78	L	-55.52	-13.77	27.62	Frontal	postcentral	Somatomotor	7Networks_2	17Networks_4	352	537	600	#FF00CC
79	L	-51.78	-18.11	46.93	Frontal	postcentral	Somatomotor	7Networks_2	17Networks_3	351	538	601	#FF00CC
80	L	-55.65	-23.23	36.55	Parietal	postcentral	Second-Dorsal-Attention	7Networks_2	17Networks_3	410	444	542	#9900FF
81	L	-43.68	-29.59	37.85	Parietal	supramarginal	Second-Dorsal-Attention	7Networks_3	17Networks_6	409	445	543	#9900FF
82	L	-56.07	-35.48	39.87	Parietal	supramarginal	First-Dorsal-Attention	7Networks_6	17Networks_8	543	179	409	#FFFF00
83	L	-35.3	-35.94	44.39	Parietal	superiorparietal	Second-Dorsal-Attention	7Networks_3	17Networks_6	408	446	544	#9900FF
84	L	-34.02	-32.21	52.84	Parietal	superiorparietal	Somatomotor	7Networks_2	17Networks_3	350	539	602	#FF00CC
85	L	-43.1	-27.54	51.77	Parietal	postcentral	Somatomotor	7Networks_2	17Networks_3	349	540	603	#FF00CC
86	L	-43.11	-23.02	47.22	Parietal	postcentral	Somatomotor	7Networks_2	17Networks_3	348	541	604	#FF00CC
87	L	-37.24	-17.11	38.12	Frontal	precentral	Somatomotor	7Networks_2	17Networks_3	347	542	605	#FF00CC
88	L	-41.13	-55.38	26.63	Parietal	inferiorparietal	Frontal-Parietal	7Networks_6	17Networks_13	516	218	436	#66FF00
89	L	-42.93	-61.95	34.03	Parietal	inferiorparietal	Frontal-Parietal	7Networks_7	17Networks_17	515	219	437	#66FF00
90	L	-45.84	-69.13	23.79	Parietal	inferiorparietal	Default	7Networks_7	17Networks_17	572	127	380	#FF6600
91	L	-46.78	-62.33	17.88	Occipital	inferiorparietal	Default	7Networks_7	17Networks_17	571	128	381	#FF6600
92	L	-56.87	-44.88	6.7	Temporal	bankssts	Ventral-Attention-Language	7Networks_7	17Networks_14	334	604	618	#FF0033
93	L	-51.87	-49.31	36.72	Parietal	supramarginal	Cingulo-opercular	7Networks_6	17Networks_8	623	12	329	#FF0000
94	L	-51.74	-44.77	31.65	Parietal	supramarginal	Cingulo-opercular	7Networks_4	17Networks_7	622	13	330	#FF0000
95	L	-41.5	-38.79	24.08	Parietal	supramarginal	Cingulo-opercular	7Networks_2	17Networks_4	621	14	331	#FF0000
96	L	-36.43	-35.9	13.17	Temporal	superiortemporal	Cingulo-opercular	7Networks_2	17Networks_4	620	15	332	#FF0000
97	L	-33.34	-32.33	16.3	Parietal	supramarginal	Cingulo-opercular	7Networks_2	17Networks_4	619	16	333	#FF0000
98	L	-61.94	-34.83	-6.05	Temporal	middletemporal	Frontal-Parietal	7Networks_7	17Networks_17	514	220	438	#66FF00
99	L	-46.13	-33.06	-2.03	Temporal	superiortemporal	Cingulo-opercular	7Networks_7	17Networks_17	618	17	334	#FF0000
100	L	-55.6	-33.17	11.07	Temporal	superiortemporal	Cingulo-opercular	7Networks_2	17Networks_14	617	18	335	#FF0000
101	L	-47.29	-27.23	6.75	Temporal	superiortemporal	Cingulo-opercular	7Networks_2	17Networks_4	616	19	336	#FF0000
102	L	-45	-49.34	14.59	Temporal	bankssts	Cingulo-opercular	7Networks_4	17Networks_14	615	20	337	#FF0000
103	L	-44.85	-43.71	7.33	Temporal	bankssts	Ventral-Attention-Language	7Networks_7	17Networks_14	333	605	619	#FF0033
104	L	-53.19	-49.68	15.31	Parietal	supramarginal	Cingulo-opercular	7Networks_7	17Networks_17	614	21	338	#FF0000
105	L	-54.17	-54.4	22.39	Parietal	supramarginal	Cingulo-opercular	7Networks_7	17Networks_17	613	22	339	#FF0000
106	L	-59.53	-43.85	20.36	Parietal	supramarginal	Ventral-Attention-Language	7Networks_7	17Networks_17	332	606	620	#FF0033
107	L	-50.65	-36.77	5.88	Temporal	bankssts	Cingulo-opercular	7Networks_2	17Networks_14	612	23	340	#FF0000
108	L	-53.31	-33.37	1.67	Temporal	bankssts	Cingulo-opercular	7Networks_7	17Networks_14	611	24	341	#FF0000
109	L	-50.3	-40.08	16.74	Temporal	superiortemporal	Cingulo-opercular	7Networks_2	17Networks_4	610	25	342	#FF0000
110	L	-36.19	-19.11	-0.51	Insula	insula	Cingulo-opercular	7Networks_4	17Networks_7	609	26	343	#FF0000
111	L	-37.48	-3.22	-11.01	Insula	superiortemporal	Cingulo-opercular	7Networks_4	17Networks_9	608	27	344	#FF0000
112	L	-42.61	35.7	9.12	Frontal	parstriangularis	Cingulo-opercular	7Networks_6	17Networks_12	607	28	345	#FF0000
113	L	-49.11	17.11	11.88	Frontal	parsopercularis	Ventral-Attention-Language	7Networks_7	17Networks_17	331	607	621	#FF0033
114	L	-37.3	18.51	7.58	Frontal	insula	Cingulo-opercular	7Networks_4	17Networks_7	606	29	346	#FF0000
115	L	-37.22	4.37	10.59	Frontal	parsopercularis	Cingulo-opercular	7Networks_4	17Networks_7	605	30	347	#FF0000
116	L	-36.84	-0.12	8.53	Insula	insula	Cingulo-opercular	7Networks_2	17Networks_4	604	31	348	#FF0000
117	L	-37.97	-14.36	14.23	Insula	insula	Somatomotor	7Networks_2	17Networks_4	346	543	606	#FF00CC
118	L	-36.65	48.85	3.03	Frontal	rostralmiddlefrontal	Frontal-Parietal	7Networks_6	17Networks_13	513	221	439	#66FF00
119	L	-45.63	30.47	-4.41	Frontal	parsorbitalis	Ventral-Attention-Language	7Networks_7	17Networks_17	330	608	622	#FF0033
120	L	-36.82	18.35	-11.01	Insula	lateralorbitofrontal	Default	7Networks_7	17Networks_17	570	129	382	#FF6600
121	L	-29.63	11.57	-12.45	None	insula	Default	7Networks_4	17Networks_8	569	130	383	#FF6600
122	L	-35.21	11.02	-6.26	Insula	insula	Salience	7Networks_4	17Networks_8	416	431	536	#3300FF
123	L	-32.03	20.24	-0.53	Insula	insula	Frontal-Parietal	7Networks_6	17Networks_8	512	222	440	#66FF00
124	L	-41.25	23.89	-9.57	Frontal	parsorbitalis	Default	7Networks_7	17Networks_17	568	131	384	#FF6600
125	L	-51.45	22.58	3.28	Frontal	parstriangularis	Ventral-Attention-Language	7Networks_7	17Networks_17	329	609	623	#FF0033
126	L	-18.15	-53.39	58.92	Parietal	superiorparietal	Cingulo-opercular	7Networks_3	17Networks_6	603	32	349	#FF0000
127	L	-17.27	-62.46	53.34	Parietal	superiorparietal	Cingulo-opercular	7Networks_3	17Networks_5	602	33	350	#FF0000
128	L	-8.39	-71.05	55.45	Parietal	superiorparietal	First-Dorsal-Attention	7Networks_3	17Networks_5	542	180	410	#FFFF00
129	L	-12.37	-71.28	47.35	Parietal	superiorparietal	Second-Dorsal-Attention	7Networks_3	17Networks_5	407	447	545	#9900FF
130	L	-19.23	-72.1	36.37	Occipital	superiorparietal	Second-Visual	7Networks_3	17Networks_5	400	463	552	#CC00FF
131	L	-23.52	-79.28	28	Occipital	superiorparietal	Second-Visual	7Networks_1	17Networks_1	399	464	553	#CC00FF
132	L	-24.93	-83.85	19.74	Occipital	superiorparietal	Second-Visual	7Networks_1	17Networks_1	398	465	554	#CC00FF
133	L	-14.4	-76.67	26.42	Occipital	precuneus	Second-Visual	7Networks_1	17Networks_2	397	466	555	#CC00FF
134	L	-5.99	-84.27	37.52	Occipital	cuneus	Second-Visual	7Networks_1	17Networks_2	396	467	556	#CC00FF
135	L	-14.63	-78.73	41.3	Occipital	superiorparietal	Second-Visual	7Networks_3	17Networks_5	395	468	557	#CC00FF
136	L	-13.88	-50.52	60.37	Parietal	superiorparietal	Cingulo-opercular	7Networks_3	17Networks_6	601	34	351	#FF0000
137	L	-7.26	-60.87	53.97	Parietal	superiorparietal	Frontal-Parietal	7Networks_3	17Networks_5	511	223	441	#66FF00
138	L	-10.88	-81.37	40.56	Occipital	superiorparietal	Second-Visual	7Networks_1	17Networks_5	394	469	558	#CC00FF
139	L	-6.33	-67.24	43.16	Parietal	precuneus	Parietal-Episodic-Retrieval	7Networks_3	17Networks_5	428	407	524	#0099FF
140	L	-4.62	-49.26	58.69	Parietal	precuneus	Frontal-Parietal-Other	7Networks_3	17Networks_6	471	321	481	#00FF66
141	L	-5.17	-43.16	57.54	Parietal	precuneus	Cingulo-opercular	7Networks_4	17Networks_7	600	35	352	#FF0000
142	L	-5.47	-53.84	46.4	Parietal	precuneus	Default	7Networks_6	17Networks_11	567	132	385	#FF6600
143	L	-10.16	-63.11	35.63	Parietal	precuneus	Parietal-Episodic-Retrieval	7Networks_6	17Networks_11	427	408	525	#0099FF
144	L	-8.45	-62.68	29.71	Parietal	precuneus	Default	7Networks_6	17Networks_11	566	133	386	#FF6600
145	L	-31.04	-82.86	32.21	Occipital	inferiorparietal	Frontal-Parietal-Other	7Networks_6	17Networks_15	470	322	482	#00FF66
146	L	-34.48	-73.22	44.52	Parietal	inferiorparietal	Frontal-Parietal	7Networks_7	17Networks_16	510	224	442	#66FF00
147	L	-44.19	-63.99	41.25	Parietal	inferiorparietal	Frontal-Parietal	7Networks_7	17Networks_16	509	225	443	#66FF00
148	L	-41	-55.85	44.33	Parietal	inferiorparietal	Frontal-Parietal	7Networks_6	17Networks_13	508	226	444	#66FF00
149	L	-27.97	-66.61	44.06	Parietal	inferiorparietal	Frontal-Parietal	7Networks_7	17Networks_13	507	227	445	#66FF00
150	L	-30.04	-48.97	37.45	Parietal	supramarginal	Parietal-Episodic-Retrieval	7Networks_6	17Networks_13	426	409	526	#0099FF
151	L	-25.63	-73.59	29.72	Occipital	inferiorparietal	Default	7Networks_1	17Networks_5	565	134	387	#FF6600
152	L	-24.39	-63.82	48.17	Parietal	superiorparietal	Frontal-Parietal	7Networks_3	17Networks_12	506	228	446	#66FF00
153	L	-33.28	-47.65	45.43	Parietal	superiorparietal	First-Dorsal-Attention	7Networks_3	17Networks_12	541	181	411	#FFFF00
154	L	-28.49	-54.91	57.66	Parietal	superiorparietal	Second-Visual	7Networks_3	17Networks_5	393	470	559	#CC00FF
155	L	-37.06	-45.5	54.47	Parietal	superiorparietal	Second-Dorsal-Attention	7Networks_3	17Networks_6	406	448	546	#9900FF
156	L	-28.66	-90.08	12.52	Occipital	lateraloccipital	Second-Visual	7Networks_1	17Networks_1	392	471	560	#CC00FF
157	L	-37.04	-83.83	9.88	Occipital	lateraloccipital	Second-Visual	7Networks_1	17Networks_1	391	472	561	#CC00FF
